,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
LogME,1.0,0.8500275178866258,0.6242484969939905,0.9349783261087041,0.6209354120267261,0.8894348894348908,0.8291566790150356,0.4826347305389224,0.7729157283464615
xgb_homoGATConv_all_normalize_without_transfer,0.6032657998185675,0.8500275178866258,1.0,0.804934978326109,0.4066815144766153,0.8894348894348908,0.8291566790150356,0.8275449101796412,0.76814152505501
lr_node2vec_all_normalize_without_transfer,0.8016328999092838,1.0,1.0,0.5881960653551185,0.4066815144766153,0.9262899262899283,0.8291566790150356,0.5401197604790424,0.7656235414574184
lr_node2vec+_all_normalize_without_transfer,0.8016328999092838,1.0,1.0,0.5881960653551185,0.4066815144766153,0.9262899262899283,0.8291566790150356,0.5401197604790424,0.7656235414574184
rf_homoGATConv_all_normalize_without_transfer,1.0,1.0,0.5941883767535097,0.5881960653551185,0.6703786191536756,0.852579852579855,0.5088254521682274,0.5401197604790424,0.7602430861137783
Reg-H-Score,1.0,0.2601357549073567,0.6242484969939905,0.9349783261087041,0.6209354120267261,0.8894348894348908,0.765090433645674,0.4826347305389224,0.6455886699411733
rf_node2vec+_all_normalize_without_transfer,1.0,0.4401027334434047,0.17334669338677725,0.6965655218406137,0.4066815144766153,0.8894348894348908,0.7864458487687945,0.5401197604790424,0.6248003854197659
xgb_node2vec+_all_normalize_without_transfer,1.0,0.330122913226931,1.0,0.5881960653551185,0.4066815144766153,0.649877149877151,0.5088254521682274,0.5401197604790424,0.593935679161992
xgb_node2vec_all_normalize_without_transfer,0.6032657998185675,0.1601541001651076,1.0,0.5881960653551185,0.4066815144766153,0.852579852579855,0.8291566790150356,0.5113772455089824,0.5489665261469078
rf_node2vec_all_normalize_without_transfer,0.5164801935288781,0.19014859658778244,0.3987975951903822,0.5881960653551185,0.4066815144766153,0.852579852579855,0.337982131183263,1.0,0.5470585939632121
xgb_homo_SAGEConv_all_normalize_without_transfer,0.6032657998185675,0.150155934690883,1.0,0.5881960653551185,0.4066815144766153,0.852579852579855,0.8291566790150356,0.5113772455089824,0.5469083824726931
lr_homoGATConv_all_normalize_without_transfer,0.8016328999092838,0.19014859658778244,0.2785571142284587,0.41480493497832405,0.011135857461024924,1.0,0.337982131183263,0.5976047904191613,0.46895699300293714
rf_homo_SAGEConv_all_normalize_without_transfer,0.5908678560628975,0.0,1.0,0.804934978326109,0.4066815144766153,0.6867321867321885,0.145783395075178,0.5113772455089824,0.4458167254061777
lr_homo_SAGEConv_all_normalize_without_transfer,0.46688841850619905,0.0,0.6543086172344714,0.41480493497832405,0.044097995545657936,0.649877149877151,0.46611462192198627,0.39640718562874244,0.3405474214794903
