,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
Reg-H-Score,100.0,97.70642201834863,100.0,97.6923076923077,100.0,95.55555555555556,97.9591836734694,100.0,98.638321825792
lr_node2vec_all_normalize_without_transfer,100.0,99.54128440366974,100.0,80.76923076923077,94.5945945945946,100.0,99.48979591836735,100.0,97.9233465366165
lr_node2vec+_all_normalize_without_transfer,100.0,99.54128440366974,100.0,80.76923076923077,94.5945945945946,100.0,99.48979591836735,100.0,97.9233465366165
xgb_node2vec+_all_normalize_without_transfer,100.0,97.70642201834863,100.0,80.76923076923077,90.54054054054053,97.77777777777779,99.48979591836735,100.0,96.81026259843664
xgb_node2vec_all_normalize_without_transfer,95.1219512195122,99.54128440366974,100.0,80.76923076923077,90.54054054054053,100.0,99.48979591836735,100.0,96.73432593747192
LogME,100.0,97.70642201834863,100.0,97.6923076923077,100.0,95.55555555555556,97.9591836734694,86.45833333333334,96.16229804799357
rf_homoGATConv_all_normalize_without_transfer,100.0,99.54128440366974,81.66666666666667,80.76923076923077,90.54054054054053,100.0,94.38775510204081,100.0,95.79145503566937
lr_homoGATConv_all_normalize_without_transfer,100.0,99.54128440366974,100.0,66.92307692307692,79.72972972972973,100.0,99.48979591836735,97.91666666666667,94.8943453034023
rf_node2vec+_all_normalize_without_transfer,100.0,94.49541284403671,74.16666666666667,80.76923076923077,90.54054054054053,100.0,97.9591836734694,100.0,94.59106265258454
rf_homo_SAGEConv_all_normalize_without_transfer,82.92682926829268,99.54128440366974,100.0,94.61538461538463,90.54054054054053,84.44444444444444,99.48979591836735,100.0,93.96628982977096
xgb_homoGATConv_all_normalize_without_transfer,82.92682926829268,99.54128440366974,100.0,90.0,75.67567567567568,100.0,97.9591836734694,100.0,93.71234218582495
xgb_homo_SAGEConv_all_normalize_without_transfer,82.92682926829268,90.36697247706422,100.0,80.76923076923077,90.54054054054053,100.0,99.48979591836735,100.0,93.0321039718368
rf_node2vec_all_normalize_without_transfer,78.04878048780488,84.86238532110092,71.66666666666667,94.61538461538463,94.5945945945946,95.55555555555556,96.93877551020408,100.0,89.95438565591571
lr_homo_SAGEConv_all_normalize_without_transfer,60.97560975609756,55.50458715596331,100.0,63.84615384615385,79.72972972972973,97.77777777777779,87.24489795918367,86.45833333333334,76.32087664835393
random,24.390243902439025,37.61467889908257,28.333333333333336,40.0,27.027027027027025,22.22222222222222,32.6530612244898,31.250000000000004,30.490602829439723
