,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
rf_homoGATConv_all_normalize_without_transfer,0.8977485928705441,0.774869109947644,0.7385,0.7824773413897281,0.8331735378715245,0.9403669724770642,0.785,0.7914438502673797,0.822160292846737
lr_node2vec_all_normalize_without_transfer,0.8827392120075047,0.774869109947644,0.752,0.7824773413897281,0.8178331735378715,0.944954128440367,0.8,0.7914438502673797,0.8209984200382054
lr_node2vec+_all_normalize_without_transfer,0.8827392120075047,0.774869109947644,0.752,0.7824773413897281,0.8178331735378715,0.944954128440367,0.8,0.7914438502673797,0.8209984200382054
xgb_homoGATConv_all_normalize_without_transfer,0.8677298311444653,0.7591623036649214,0.752,0.7900302114803626,0.8178331735378715,0.9426605504587156,0.8,0.8181818181818182,0.820658609086169
LogME,0.8977485928705441,0.7591623036649214,0.7395,0.7945619335347432,0.8302972195589645,0.9426605504587156,0.8,0.786096256684492,0.8201745901074116
rf_node2vec+_all_normalize_without_transfer,0.8977485928705441,0.7162303664921466,0.7245,0.7862537764350453,0.8178331735378715,0.9426605504587156,0.798,0.7914438502673797,0.809155626660133
Reg-H-Score,0.8977485928705441,0.6973821989528796,0.7395,0.7945619335347432,0.8302972195589645,0.9426605504587156,0.797,0.786096256684492,0.8071809074065177
xgb_node2vec+_all_normalize_without_transfer,0.8977485928705441,0.7047120418848167,0.752,0.7824773413897281,0.8178331735378715,0.9277522935779816,0.785,0.7914438502673797,0.8053039453807647
rf_node2vec_all_normalize_without_transfer,0.8611632270168855,0.6900523560209424,0.732,0.7824773413897281,0.8178331735378715,0.9403669724770642,0.777,0.8342245989304813,0.804166425705435
xgb_node2vec_all_normalize_without_transfer,0.8677298311444653,0.6869109947643979,0.752,0.7824773413897281,0.8178331735378715,0.9403669724770642,0.8,0.7887700534759359,0.7996098563603836
xgb_homo_SAGEConv_all_normalize_without_transfer,0.8677298311444653,0.6858638743455497,0.752,0.7824773413897281,0.8178331735378715,0.9403669724770642,0.8,0.7887700534759359,0.7993943043901997
lr_homoGATConv_all_normalize_without_transfer,0.8827392120075047,0.6900523560209424,0.728,0.7764350453172205,0.7948226270373921,0.9495412844036696,0.777,0.7967914438502673,0.7983464629256974
rf_homo_SAGEConv_all_normalize_without_transfer,0.8667917448405253,0.6450261780104712,0.752,0.7900302114803626,0.8178331735378715,0.930045871559633,0.768,0.7887700534759359,0.7871578784944733
lr_homo_SAGEConv_all_normalize_without_transfer,0.8574108818011257,0.6670157068062827,0.7405,0.7764350453172205,0.7967401725790988,0.9277522935779816,0.783,0.7780748663101604,0.7853388402350507
random,0.8220839244039719,0.6701378548441327,0.7187333333333332,0.7619800139437602,0.7941748075976264,0.887308868501529,0.7611734693877552,0.741198752228164,0.7643225019740394
