,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
lr_node2vec_all_normalize_without_transfer,1.0,1.0,1.0,0.6965655218406137,0.7363028953229397,1.0,1.0,1.0,0.949064576172614
lr_node2vec+_all_normalize_without_transfer,1.0,1.0,1.0,0.6965655218406137,0.7363028953229397,1.0,1.0,1.0,0.949064576172614
Reg-H-Score,1.0,0.8500275178866258,1.0,0.9349783261087041,1.0,0.8894348894348908,0.8291566790150356,1.0,0.9354257459294719
xgb_node2vec_all_normalize_without_transfer,0.8016328999092838,1.0,1.0,0.6965655218406137,0.6703786191536756,1.0,1.0,1.0,0.9120252538249803
xgb_node2vec+_all_normalize_without_transfer,1.0,0.8500275178866258,1.0,0.6965655218406137,0.6703786191536756,0.9262899262899283,1.0,1.0,0.9016382653292077
lr_homoGATConv_all_normalize_without_transfer,1.0,1.0,1.0,0.5881960653551185,0.5879732739420931,1.0,1.0,0.8275449101796412,0.8931489225568154
rf_homoGATConv_all_normalize_without_transfer,1.0,1.0,0.5941883767535097,0.6965655218406137,0.6703786191536756,1.0,0.6796687731531917,1.0,0.8855090748467149
LogME,1.0,0.8500275178866258,1.0,0.9349783261087041,1.0,0.8894348894348908,0.8291566790150356,0.6263473053892212,0.8671052814498604
xgb_homoGATConv_all_normalize_without_transfer,0.6032657998185675,1.0,1.0,0.804934978326109,0.5714922048997766,1.0,0.8291566790150356,1.0,0.8629154117039853
rf_homo_SAGEConv_all_normalize_without_transfer,0.6032657998185675,1.0,1.0,0.8482827609203053,0.6703786191536756,0.6867321867321885,1.0,1.0,0.8545969031248725
rf_node2vec+_all_normalize_without_transfer,1.0,0.5700788846083287,0.5490981963927867,0.6965655218406137,0.6703786191536756,1.0,0.8291566790150356,1.0,0.8078192965042978
xgb_homo_SAGEConv_all_normalize_without_transfer,0.6032657998185675,0.4401027334434047,1.0,0.6965655218406137,0.6703786191536756,1.0,1.0,1.0,0.7672678615942895
rf_node2vec_all_normalize_without_transfer,0.5660719685515572,0.3201247477527064,0.5340681362725479,0.8482827609203053,0.7363028953229397,0.8894348894348908,0.7864458487687945,1.0,0.6913231574682948
lr_homo_SAGEConv_all_normalize_without_transfer,0.4916843060175393,0.1401577692166584,1.0,0.544848282760919,0.5879732739420931,0.9262899262899283,0.5088254521682274,0.6263473053892212,0.5465710438259165
