,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
xgb_homoGATConv_all_normalize_without_transfer,82.92682926829268,97.70642201834863,100.0,90.0,62.16216216216216,95.55555555555556,97.9591836734694,97.91666666666667,90.86488793544112
LogME,100.0,97.70642201834863,85.83333333333334,97.6923076923077,86.48648648648648,95.55555555555556,97.9591836734694,65.625,89.88154647224256
rf_homoGATConv_all_normalize_without_transfer,100.0,99.54128440366974,81.66666666666667,66.92307692307692,90.54054054054053,93.33333333333334,87.24489795918367,76.04166666666667,88.98953198645148
lr_node2vec_all_normalize_without_transfer,95.1219512195122,99.54128440366974,100.0,66.92307692307692,62.16216216216216,97.77777777777779,97.9591836734694,76.04166666666667,87.74772218515633
lr_node2vec+_all_normalize_without_transfer,95.1219512195122,99.54128440366974,100.0,66.92307692307692,62.16216216216216,97.77777777777779,97.9591836734694,76.04166666666667,87.74772218515633
Reg-H-Score,100.0,76.60550458715596,85.83333333333334,97.6923076923077,86.48648648648648,95.55555555555556,95.91836734693878,65.625,85.35004331532392
rf_node2vec+_all_normalize_without_transfer,100.0,90.36697247706422,33.333333333333336,80.76923076923077,62.16216216216216,95.55555555555556,96.93877551020408,76.04166666666667,82.8081798601051
xgb_node2vec+_all_normalize_without_transfer,100.0,86.69724770642202,100.0,66.92307692307692,62.16216216216216,81.11111111111111,87.24489795918367,76.04166666666667,82.8044293137929
xgb_node2vec_all_normalize_without_transfer,82.92682926829268,61.467889908256886,100.0,66.92307692307692,62.16216216216216,93.33333333333334,97.9591836734694,70.83333333333334,76.60060338385188
xgb_homo_SAGEConv_all_normalize_without_transfer,82.92682926829268,58.25688073394496,100.0,66.92307692307692,62.16216216216216,93.33333333333334,97.9591836734694,70.83333333333334,75.93961030097158
rf_node2vec_all_normalize_without_transfer,64.6341463414634,66.5137614678899,60.0,66.92307692307692,62.16216216216216,93.33333333333334,68.36734693877551,100.0,74.91271636562378
lr_homoGATConv_all_normalize_without_transfer,95.1219512195122,66.5137614678899,43.333333333333336,55.38461538461539,29.72972972972973,100.0,68.36734693877551,83.33333333333334,71.62642774457758
rf_homo_SAGEConv_all_normalize_without_transfer,80.48780487804878,15.59633027522936,100.0,90.0,62.16216216216216,84.44444444444444,38.26530612244898,70.83333333333334,61.79430923242942
lr_homo_SAGEConv_all_normalize_without_transfer,56.09756097560975,35.321100917431195,92.5,55.38461538461539,32.432432432432435,81.11111111111111,83.6734693877551,53.12500000000001,56.500320469016046
random,24.390243902439025,37.61467889908257,28.333333333333336,40.0,27.027027027027025,22.22222222222222,32.6530612244898,31.250000000000004,30.490602829439723
