,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
lr_node2vec_all_normalize_without_transfer,1.0,1.0,1.0,0.6965655218406137,0.6703786191536756,1.0,1.0,0.6838323353293412,0.8837169765092112
lr_node2vec+_all_normalize_without_transfer,1.0,1.0,1.0,0.6965655218406137,0.6703786191536756,1.0,1.0,0.6838323353293412,0.8837169765092112
rf_homoGATConv_all_normalize_without_transfer,1.0,1.0,0.5941883767535097,0.5881960653551185,0.6703786191536756,1.0,0.6796687731531917,1.0,0.878086389012595
xgb_homoGATConv_all_normalize_without_transfer,0.6032657998185675,1.0,1.0,0.804934978326109,0.5714922048997766,1.0,0.8291566790150356,1.0,0.8629154117039853
lr_homoGATConv_all_normalize_without_transfer,0.8016328999092838,1.0,1.0,0.5881960653551185,0.522048997772829,1.0,1.0,0.8275449101796412,0.8561096002091818
rf_homo_SAGEConv_all_normalize_without_transfer,0.6032657998185675,1.0,1.0,0.804934978326109,0.6703786191536756,0.6867321867321885,0.5088254521682274,1.0,0.8064207029871002
LogME,1.0,0.8500275178866258,0.6242484969939905,0.9349783261087041,0.6703786191536756,0.8894348894348908,0.8291566790150356,0.6263473053892212,0.8048463119741108
Reg-H-Score,1.0,0.8500275178866258,0.6242484969939905,0.9349783261087041,0.6703786191536756,0.8894348894348908,0.8291566790150356,0.6263473053892212,0.8048463119741108
rf_node2vec+_all_normalize_without_transfer,1.0,0.5700788846083287,0.5190380761523058,0.6965655218406137,0.6703786191536756,1.0,0.7864458487687945,1.0,0.801922714877673
xgb_node2vec+_all_normalize_without_transfer,1.0,0.330122913226931,1.0,0.6965655218406137,0.6703786191536756,0.9262899262899283,1.0,1.0,0.7946147942700468
xgb_node2vec_all_normalize_without_transfer,0.8016328999092838,0.4401027334434047,1.0,0.6965655218406137,0.6703786191536756,1.0,0.8291566790150356,1.0,0.7810449903979609
xgb_homo_SAGEConv_all_normalize_without_transfer,0.6032657998185675,0.19014859658778244,1.0,0.6965655218406137,0.6703786191536756,1.0,1.0,1.0,0.7158142697389238
rf_node2vec_all_normalize_without_transfer,0.5536740247958886,0.3201247477527064,0.3987975951903822,0.8482827609203053,0.6703786191536756,0.8894348894348908,0.7864458487687945,1.0,0.673096475000728
lr_homo_SAGEConv_all_normalize_without_transfer,0.4916843060175393,0.1401577692166584,1.0,0.544848282760919,0.5714922048997766,0.9262899262899283,0.5088254521682274,0.39640718562874244,0.5026431871009919
