,stanfordcars,svhn,caltech101,pets,cifar100,flowers,smallnorb_label_elevation,dtd,average
xgb_node2vec_all_normalize_without_transfer,1.0,1.0,0.9938255829406172,1.0,1.0,1.0,0.999165653052403,1.0,0.999421163836351
xgb_homoGATConv_all_normalize_without_transfer,1.0,1.0,0.9962994387822904,1.0,0.9899971052716221,1.0,0.999165653052403,1.0,0.999058769034863
LogME,1.0,1.0,1.0,0.9929301027686093,1.0,0.99346,1.0,0.9927699709168003,0.9972603738836798
Reg-H-Score,1.0,1.0,1.0,0.9929301027686093,1.0,0.99346,1.0,0.9927699709168003,0.9972603738836798
xgb_homo_SAGEConv_all_normalize_without_transfer,1.0,1.0,0.9962994387822904,1.0,0.9899971052716221,1.0,0.9982006252575921,0.9841646569434342,0.9964617961573745
xgb_node2vec+_all_normalize_without_transfer,0.9736921901342681,1.0,0.9938255829406172,1.0,1.0,1.0,0.9993063862724797,1.0,0.989807767893033
rf_node2vec+_all_normalize_without_transfer,0.937462854924982,0.9962688528036154,0.9962994387822904,1.0,1.0,1.0,0.9993063862724797,0.9841646569434342,0.9740268113285957
rf_homo_SAGEConv_all_normalize_without_transfer,0.937462854924982,0.9921067843817332,0.9864040154155974,1.0,0.9899971052716221,0.99346,1.0,0.9570110630478889,0.96705935523992
rf_node2vec_all_normalize_without_transfer,0.9205914102393052,1.0,0.9962994387822904,0.9871078731099665,1.0,1.0,0.9993063862724797,0.9841646569434342,0.9669014749313386
lr_node2vec_all_normalize_without_transfer,0.8759324171892247,0.9982763150980083,0.9962994387822904,1.0,0.9934278944603476,1.0,0.9990349722051891,1.0,0.953798254471338
rf_homoGATConv_all_normalize_without_transfer,0.8704743653498611,0.9995690787745021,1.0,1.0,0.9890000321636487,1.0,0.9993063862724797,1.0,0.9519506492126231
lr_homoGATConv_all_normalize_without_transfer,0.8759324171892247,1.0,0.9962994387822904,1.0,1.0,1.0,1.0,0.9841646569434342,0.9517524148668565
lr_homo_SAGEConv_all_normalize_without_transfer,0.8759324171892247,1.0,0.9962994387822904,0.9859368037059684,1.0,1.0,1.0,0.9841646569434342,0.9504963586733116
lr_node2vec+_all_normalize_without_transfer,0.8029764576030662,0.9995690787745021,0.9864040154155974,0.9882789425139649,0.9890000321636487,1.0,1.0,0.9841646569434342,0.9224964788357335
random,0.6160786685849917,0.9524455239742609,0.9219713726484791,0.91987058777008,0.9461360047585585,0.8754885474860334,0.9640961983361889,0.8216190545643155,0.7917792027841084
