,stanfordcars,svhn,caltech101,pets,cifar100,flowers,smallnorb_label_elevation,dtd,average
xgb_homoGATConv_all_normalize_without_transfer,1.0,0.9982763150980083,0.9814665262770513,0.9882789425139649,0.9899971052716221,0.98039,0.9979292111903015,0.9728464061044546,0.9893575830629242
xgb_homo_SAGEConv_all_normalize_without_transfer,0.9736921901342681,0.9962688528036154,0.9962994387822904,1.0,0.9886355108123466,1.0,0.9972355974627811,0.9841646569434342,0.9865287481070955
xgb_node2vec+_all_normalize_without_transfer,0.9736921901342681,0.9962688528036154,0.9666336137718123,1.0,0.9886355108123466,1.0,0.9979292111903015,0.8823514399826463,0.9675004353307973
lr_homoGATConv_all_normalize_without_transfer,0.8759324171892247,0.9962688528036154,0.9938255829406172,0.9859368037059684,0.9934278944603476,1.0,0.9993063862724797,0.9841646569434342,0.9496731921436986
rf_node2vec+_all_normalize_without_transfer,0.8759324171892247,0.9875243050081454,0.9752818866728683,1.0,0.9890000321636487,0.99346,0.9924104584887263,0.9841646569434342,0.9473550434417808
lr_node2vec_all_normalize_without_transfer,0.8759324171892247,0.9946923117347207,0.9901147991781073,1.0,0.9611891973025422,0.98039,0.9982006252575921,0.9841646569434342,0.9457825719275477
xgb_node2vec_all_normalize_without_transfer,0.8550826591628561,0.9977087603132061,0.982703454197888,0.9882789425139649,0.9886355108123466,1.0,0.9972355974627811,0.9366458676262298,0.9333163595162701
rf_homoGATConv_all_normalize_without_transfer,0.8029764576030662,0.9962688528036154,0.9962994387822904,0.9824132320479206,0.9886355108123466,1.0,0.9990349722051891,1.0,0.9251687840804648
rf_node2vec_all_normalize_without_transfer,0.8704743653498611,0.9875243050081454,0.9814665262770513,0.9695211051578871,0.9611891973025422,1.0,0.9979292111903015,0.857469152343401,0.9222774505141748
rf_homo_SAGEConv_all_normalize_without_transfer,0.8704743653498611,0.9921067843817332,0.9690972470686852,0.9882789425139649,0.9338929808197443,0.87582,0.9990349722051891,0.9253403769347575,0.9146626065658645
lr_homo_SAGEConv_all_normalize_without_transfer,0.8719541038485329,0.9928740343685953,0.57973073816996,0.9859368037059684,0.9886355108123466,0.98693,0.9993063862724797,0.9841646569434342,0.9093714569329351
lr_node2vec+_all_normalize_without_transfer,0.6655063252756316,0.9995690787745021,0.9864040154155974,0.9871078731099665,0.9890000321636487,0.97712,0.9993063862724797,0.9343873215174368,0.8607695499055212
Reg-H-Score,0.6340466877600338,1.0,0.9938255829406172,0.9929301027686093,0.9856509515570934,0.9902,0.9068982880161127,0.9927699709168003,0.8577657554759807
LogME,0.6340466877600338,1.0,0.9938255829406172,0.7444008288126945,0.9856509515570934,0.9902,0.9068982880161127,0.9397542877334131,0.8270071361864545
random,0.6160786685849917,0.9524455239742609,0.9219713726484791,0.91987058777008,0.9461360047585585,0.8754885474860334,0.9640961983361889,0.8216190545643155,0.7917792027841084
