,stanfordcars,svhn,caltech101,pets,cifar100,flowers,smallnorb_label_elevation,dtd,average
xgb_homo_SAGEConv_all_normalize_without_transfer,99.4413407821229,96.61016949152543,99.16201117318435,99.72067039106145,96.045197740113,99.16201117318435,94.28571428571428,99.16201117318435,98.79859728871378
lr_homoGATConv_all_normalize_without_transfer,97.20670391061452,96.61016949152543,98.32402234636871,94.1340782122905,98.30508474576271,99.16201117318435,99.14285714285714,99.16201117318435,97.74021831604591
rf_node2vec+_all_normalize_without_transfer,97.20670391061452,85.87570621468927,92.17877094972066,99.72067039106145,96.61016949152543,94.6927374301676,89.71428571428571,99.16201117318435,96.00612206167325
xgb_node2vec_all_normalize_without_transfer,94.41340782122904,97.74011299435028,93.5754189944134,96.64804469273743,96.045197740113,99.16201117318435,94.28571428571428,94.97206703910614,95.57561360798307
rf_homoGATConv_all_normalize_without_transfer,91.06145251396647,96.61016949152543,99.16201117318435,91.62011173184356,96.045197740113,99.16201117318435,97.71428571428571,100.0,95.28784606797991
xgb_homoGATConv_all_normalize_without_transfer,100.0,98.87005649717514,92.73743016759776,96.64804469273743,97.17514124293785,71.7877094972067,95.42857142857142,98.32402234636871,94.32026497510087
xgb_node2vec+_all_normalize_without_transfer,99.4413407821229,96.61016949152543,87.98882681564245,99.72067039106145,96.045197740113,99.16201117318435,95.42857142857142,55.307262569832396,90.77873502865972
lr_node2vec_all_normalize_without_transfer,97.20670391061452,94.35028248587571,97.20670391061452,99.72067039106145,35.87570621468927,71.7877094972067,96.85714285714285,99.16201117318435,90.3679275330658
lr_homo_SAGEConv_all_normalize_without_transfer,96.08938547486034,91.52542372881356,2.793296089385475,94.1340782122905,96.045197740113,85.47486033519553,99.14285714285714,99.16201117318435,86.5429975008499
lr_node2vec+_all_normalize_without_transfer,78.77094972067039,99.43502824858757,95.53072625698323,95.25139664804469,96.61016949152543,66.75977653631284,99.14285714285714,94.41340782122904,85.4749320772484
rf_node2vec_all_normalize_without_transfer,95.53072625698323,85.87570621468927,92.73743016759776,81.56424581005587,35.87570621468927,99.16201117318435,95.42857142857142,39.10614525139665,81.4766909505913
rf_homo_SAGEConv_all_normalize_without_transfer,95.53072625698323,89.83050847457628,89.94413407821229,96.64804469273743,23.728813559322035,32.402234636871505,97.71428571428571,92.17877094972066,81.14206313760036
Reg-H-Score,33.68055555555556,100.0,99.30555555555556,99.31034482758622,90.14084507042253,94.48275862068967,6.9930069930069925,99.25373134328359,70.30457446979577
LogME,33.68055555555556,100.0,99.30555555555556,6.206896551724139,90.14084507042253,94.48275862068967,6.9930069930069925,57.960199004975124,55.32077500602972
random,27.932960893854748,8.474576271186441,19.553072625698324,21.787709497206702,28.8135593220339,31.843575418994412,16.0,27.37430167597765,25.659241637373885
