,stanfordcars,svhn,caltech101,pets,cifar100,flowers,smallnorb_label_elevation,dtd,average
xgb_node2vec_all_normalize_without_transfer,1.0,1.0,0.9208698490674851,1.0,1.0,1.0,0.9767615988020024,1.0,0.9920641399266446
xgb_homoGATConv_all_normalize_without_transfer,1.0,1.0,0.9525743135139558,1.0,0.8142934870772083,1.0,0.9767615988020024,1.0,0.9840820739722217
LogME,1.0,1.0,1.0,0.9178950511034616,1.0,0.9422756294561686,1.0,0.9477587695278055,0.9759282122123613
Reg-H-Score,1.0,1.0,1.0,0.9178950511034616,1.0,0.9422756294561686,1.0,0.9477587695278055,0.9759282122123613
xgb_homo_SAGEConv_all_normalize_without_transfer,1.0,1.0,0.9525743135139558,1.0,0.8142934870772083,1.0,0.9498834480187772,0.9112273846408375,0.968637758225386
xgb_node2vec+_all_normalize_without_transfer,0.931476040237801,1.0,0.9208698490674851,1.0,1.0,1.0,0.980681329124557,1.0,0.9671707215014906
rf_node2vec+_all_normalize_without_transfer,0.8371094806206091,0.9215395161884442,0.9525743135139558,1.0,1.0,1.0,0.980681329124557,0.9112273846408375,0.9170257890729087
rf_node2vec_all_normalize_without_transfer,0.7931644238989776,1.0,0.9525743135139558,0.8391086801804892,1.0,1.0,0.980681329124557,0.9112273846408375,0.890688436864393
lr_node2vec_all_normalize_without_transfer,0.6768411321311506,0.9637534666335359,0.9525743135139558,1.0,0.8779870392050683,1.0,0.9731218492167748,1.0,0.8675739448603407
rf_homoGATConv_all_normalize_without_transfer,0.6626245429688684,0.9909383666583833,1.0,1.0,0.7957825484900491,1.0,0.980681329124557,1.0,0.8635193787966613
lr_homoGATConv_all_normalize_without_transfer,0.6768411321311506,1.0,0.9525743135139558,1.0,1.0,1.0,1.0,0.9112273846408375,0.863323003802124
rf_homo_SAGEConv_all_normalize_without_transfer,0.8371094806206091,0.8340173990352743,0.8257564557280718,1.0,0.8142934870772083,0.9474747112176979,1.0,0.7590048822360858,0.8591529230357756
lr_homo_SAGEConv_all_normalize_without_transfer,0.6768411321311506,1.0,0.9525743135139558,0.8244939541840228,1.0,1.0,1.0,0.9112273846408375,0.8476476586499504
lr_node2vec+_all_normalize_without_transfer,0.48681272366198153,0.9909383666583833,0.8257564557280718,0.853723406176957,0.7957825484900491,1.0,1.0,0.9112273846408375,0.757268955281781
